wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  3.010000E+03,  1.435785E-13,  1.435785E-15,  0.000000E+00,  0.000000E+00
  3.030000E+03,  1.969687E-13,  5.909061E-15,  0.000000E+00,  0.000000E+00
  3.050000E+03,  2.190727E-13,  1.095363E-14,  0.000000E+00,  0.000000E+00
  3.070000E+03,  3.091399E-13,  2.163979E-14,  0.000000E+00,  0.000000E+00
  3.090000E+03,  2.713826E-13,  2.442444E-14,  0.000000E+00,  0.000000E+00
  3.110000E+03,  5.032846E-13,  7.599597E-14,  0.000000E+00,  0.000000E+00
  3.130000E+03,  4.395079E-13,  1.111955E-13,  0.000000E+00,  0.000000E+00
  3.150000E+03,  6.818013E-13,  2.420395E-13,  0.000000E+00,  0.000000E+00
  3.170000E+03,  9.395203E-13,  4.293608E-13,  0.000000E+00,  0.000000E+00
  3.190000E+03,  7.057456E-13,  3.945118E-13,  0.000000E+00,  0.000000E+00
  3.210000E+03,  7.826418E-13,  4.954123E-13,  0.000000E+00,  0.000000E+00
  3.230000E+03,  6.971528E-13,  4.733667E-13,  0.000000E+00,  0.000000E+00
  3.250000E+03,  1.256200E-12,  9.107451E-13,  0.000000E+00,  0.000000E+00
  3.270000E+03,  1.780377E-12,  1.372671E-12,  0.000000E+00,  0.000000E+00
  3.290000E+03,  2.077409E-12,  1.697244E-12,  0.000000E+00,  0.000000E+00
  3.310000E+03,  1.545066E-12,  1.311761E-12,  0.000000E+00,  0.000000E+00
  3.330000E+03,  1.636977E-12,  1.419259E-12,  0.000000E+00,  0.000000E+00
  3.350000E+03,  1.438842E-12,  1.273375E-12,  0.000000E+00,  0.000000E+00
  3.370000E+03,  7.888502E-13,  7.123317E-13,  0.000000E+00,  0.000000E+00
  3.390000E+03,  1.006777E-12,  9.272418E-13,  0.000000E+00,  0.000000E+00
  3.410000E+03,  1.144396E-12,  1.068866E-12,  0.000000E+00,  0.000000E+00
  3.430000E+03,  1.377908E-12,  1.297989E-12,  0.000000E+00,  0.000000E+00
  3.450000E+03,  1.280678E-12,  1.216644E-12,  0.000000E+00,  0.000000E+00
  3.470000E+03,  1.286494E-12,  1.232461E-12,  0.000000E+00,  0.000000E+00
  3.490000E+03,  1.854115E-12,  1.791075E-12,  0.000000E+00,  0.000000E+00
  3.510000E+03,  2.465681E-12,  2.399107E-12,  0.000000E+00,  0.000000E+00
  3.530000E+03,  2.225077E-12,  2.178350E-12,  0.000000E+00,  0.000000E+00
  3.550000E+03,  3.107850E-12,  3.061232E-12,  0.000000E+00,  0.000000E+00
  3.570000E+03,  1.295076E-12,  1.283420E-12,  0.000000E+00,  0.000000E+00
  3.590000E+03,  1.298032E-12,  1.294138E-12,  0.000000E+00,  0.000000E+00
  3.610000E+03,  2.035808E-12,  2.029701E-12,  0.000000E+00,  0.000000E+00
  3.630000E+03,  2.548286E-12,  2.525351E-12,  0.000000E+00,  0.000000E+00
  3.640000E+03,  2.834262E-12,  2.800251E-12,  0.000000E+00,  0.000000E+00
  3.650000E+03,  3.526173E-12,  3.473280E-12,  0.000000E+00,  0.000000E+00
  3.670000E+03,  4.346222E-12,  4.254951E-12,  0.000000E+00,  0.000000E+00
  3.690000E+03,  3.323192E-12,  3.233466E-12,  0.000000E+00,  0.000000E+00
  3.710000E+03,  2.752904E-12,  2.604247E-12,  0.000000E+00,  0.000000E+00
  3.730000E+03,  1.119688E-12,  1.005480E-12,  0.000000E+00,  0.000000E+00
  3.750000E+03,  1.411172E-12,  1.199496E-12,  0.000000E+00,  0.000000E+00
  3.770000E+03,  3.197430E-12,  2.564339E-12,  0.000000E+00,  0.000000E+00
  3.790000E+03,  3.492478E-12,  2.633329E-12,  0.000000E+00,  0.000000E+00
  3.810000E+03,  2.919778E-12,  2.023406E-12,  0.000000E+00,  0.000000E+00
  3.830000E+03,  1.193582E-12,  7.388271E-13,  0.000000E+00,  0.000000E+00
  3.850000E+03,  1.980249E-12,  1.079236E-12,  0.000000E+00,  0.000000E+00
  3.870000E+03,  1.927673E-12,  9.079339E-13,  0.000000E+00,  0.000000E+00
  3.890000E+03,  2.454124E-12,  9.742872E-13,  0.000000E+00,  0.000000E+00
  3.910000E+03,  3.607894E-12,  1.186997E-12,  0.000000E+00,  0.000000E+00
  3.930000E+03,  1.305494E-12,  3.485668E-13,  0.000000E+00,  0.000000E+00
  3.950000E+03,  2.743974E-12,  5.625147E-13,  0.000000E+00,  0.000000E+00
  3.970000E+03,  1.867988E-12,  2.671223E-13,  0.000000E+00,  0.000000E+00
  3.990000E+03,  5.928218E-12,  4.801856E-13,  0.000000E+00,  0.000000E+00
  4.010000E+03,  7.589501E-12,  3.491170E-13,  0.000000E+00,  0.000000E+00
  4.030000E+03,  6.143115E-12,  2.334384E-13,  0.000000E+00,  0.000000E+00
  4.050000E+03,  6.173785E-12,  1.852136E-13,  0.000000E+00,  0.000000E+00
  4.070000E+03,  5.568089E-12,  1.224979E-13,  0.000000E+00,  0.000000E+00
  4.090000E+03,  8.241869E-12,  1.153862E-13,  0.000000E+00,  0.000000E+00
  4.110000E+03,  5.903187E-12,  5.312868E-14,  0.000000E+00,  0.000000E+00
  4.130000E+03,  6.307189E-12,  4.415032E-14,  0.000000E+00,  0.000000E+00
  4.150000E+03,  5.811390E-12,  2.905695E-14,  0.000000E+00,  0.000000E+00
  4.170000E+03,  5.836833E-12,  1.751050E-14,  0.000000E+00,  0.000000E+00
  4.190000E+03,  6.060064E-12,  6.060064E-15,  0.000000E+00,  0.000000E+00
  4.210000E+03,  5.698181E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.230000E+03,  4.140806E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.250000E+03,  6.265873E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.270000E+03,  5.736678E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.290000E+03,  5.497461E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.310000E+03,  5.743343E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.330000E+03,  8.691038E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.350000E+03,  9.112517E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.370000E+03,  9.765733E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.390000E+03,  8.065260E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+03,  8.771293E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.430000E+03,  9.475459E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.450000E+03,  9.888507E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.470000E+03,  1.116129E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.490000E+03,  1.166328E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+03,  1.393064E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.530000E+03,  1.121000E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.550000E+03,  1.254216E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.570000E+03,  1.369317E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.590000E+03,  1.311059E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.610000E+03,  1.365682E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.630000E+03,  1.356284E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.650000E+03,  1.317321E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.670000E+03,  1.435409E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.690000E+03,  1.387520E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.710000E+03,  1.293106E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.730000E+03,  1.300375E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.750000E+03,  1.287881E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.770000E+03,  1.160501E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.790000E+03,  1.231244E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.810000E+03,  1.393113E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.830000E+03,  1.403442E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.850000E+03,  1.433246E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.870000E+03,  1.342658E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.890000E+03,  1.405545E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.910000E+03,  1.408064E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.930000E+03,  1.303367E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.950000E+03,  1.327527E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.970000E+03,  1.266467E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.990000E+03,  1.122914E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.010000E+03,  9.775525E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.030000E+03,  1.070396E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.050000E+03,  9.972960E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.070000E+03,  9.793728E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.090000E+03,  9.233777E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.110000E+03,  9.578294E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.130000E+03,  9.084603E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.150000E+03,  8.565786E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.170000E+03,  7.597018E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.190000E+03,  8.368216E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.210000E+03,  1.006679E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.230000E+03,  1.432227E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.250000E+03,  1.540444E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.270000E+03,  1.280039E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.290000E+03,  1.576519E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.310000E+03,  1.730201E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.330000E+03,  1.470435E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.350000E+03,  1.614383E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.370000E+03,  1.612281E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.390000E+03,  1.554468E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.410000E+03,  1.534304E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.430000E+03,  1.540094E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.450000E+03,  1.581308E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.470000E+03,  1.605189E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.490000E+03,  1.621559E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.510000E+03,  1.569411E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.530000E+03,  1.688745E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.550000E+03,  1.729691E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.570000E+03,  1.666186E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.590000E+03,  1.558798E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.610000E+03,  1.674583E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.630000E+03,  1.726309E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.650000E+03,  1.770333E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.670000E+03,  1.716556E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.690000E+03,  1.759317E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.710000E+03,  1.673306E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.730000E+03,  1.836313E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.750000E+03,  1.816849E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.770000E+03,  1.835513E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.790000E+03,  1.732582E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.810000E+03,  1.831243E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.830000E+03,  1.890205E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.850000E+03,  1.809634E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.870000E+03,  1.797137E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.890000E+03,  1.143606E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.910000E+03,  1.716705E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.930000E+03,  1.798067E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.950000E+03,  1.805700E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.970000E+03,  1.843639E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.990000E+03,  1.823547E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.010000E+03,  1.797656E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.030000E+03,  1.846748E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.050000E+03,  1.881119E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.070000E+03,  1.863946E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.090000E+03,  1.809142E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.110000E+03,  1.810013E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.130000E+03,  1.677920E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.150000E+03,  1.784884E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.170000E+03,  1.584107E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.190000E+03,  1.796743E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.210000E+03,  1.776477E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.230000E+03,  1.721968E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.250000E+03,  1.666860E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.270000E+03,  1.742039E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.290000E+03,  1.789915E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.310000E+03,  1.740667E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.330000E+03,  1.774032E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.350000E+03,  1.793874E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.370000E+03,  1.787104E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.390000E+03,  1.822794E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.410000E+03,  1.779855E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.430000E+03,  1.778813E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.450000E+03,  1.733297E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.470000E+03,  1.736965E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.490000E+03,  1.718403E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.510000E+03,  1.795246E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.530000E+03,  1.833946E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.550000E+03,  1.795354E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.570000E+03,  1.778601E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.590000E+03,  1.805721E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.610000E+03,  1.815300E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.630000E+03,  1.813506E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.650000E+03,  1.805393E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.670000E+03,  1.774654E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.690000E+03,  1.795188E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.710000E+03,  1.740294E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.730000E+03,  1.789536E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.750000E+03,  1.753118E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.770000E+03,  1.780203E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.790000E+03,  1.757096E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.810000E+03,  1.765043E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.830000E+03,  1.794580E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.850000E+03,  1.758970E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.870000E+03,  1.768314E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.890000E+03,  1.781307E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.910000E+03,  1.783344E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.930000E+03,  1.769477E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.950000E+03,  1.769001E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.970000E+03,  1.792308E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.990000E+03,  1.756633E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.010000E+03,  1.749898E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.030000E+03,  1.773592E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.050000E+03,  1.774053E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.070000E+03,  1.723166E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.090000E+03,  1.705764E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.110000E+03,  1.713054E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.130000E+03,  1.668843E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.150000E+03,  1.629856E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.170000E+03,  1.689762E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.190000E+03,  1.652819E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.210000E+03,  1.658921E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.230000E+03,  1.719938E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.250000E+03,  1.706043E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.270000E+03,  1.724004E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.290000E+03,  1.707944E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.310000E+03,  1.717622E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.330000E+03,  1.695064E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.350000E+03,  1.697836E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.370000E+03,  1.726948E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.390000E+03,  1.705626E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.410000E+03,  1.689329E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.430000E+03,  1.710677E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.450000E+03,  1.701128E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.470000E+03,  1.712698E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.490000E+03,  1.704658E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.510000E+03,  1.717021E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.530000E+03,  1.725608E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.550000E+03,  1.728211E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.570000E+03,  1.717549E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.590000E+03,  1.702839E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.610000E+03,  1.699047E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.630000E+03,  1.706743E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.650000E+03,  1.702682E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.670000E+03,  1.621666E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.690000E+03,  1.688208E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.710000E+03,  1.648261E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.730000E+03,  1.672955E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.750000E+03,  1.651045E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.770000E+03,  1.688189E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.790000E+03,  1.677839E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.810000E+03,  1.679710E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.830000E+03,  1.652911E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.850000E+03,  1.655770E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.870000E+03,  1.677430E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.890000E+03,  1.662116E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.910000E+03,  1.636696E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.930000E+03,  1.624551E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.950000E+03,  1.601098E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.970000E+03,  1.650959E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.990000E+03,  1.634955E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.010000E+03,  1.629852E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.030000E+03,  1.630143E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.050000E+03,  1.618100E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.070000E+03,  1.613549E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.090000E+03,  1.599129E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.110000E+03,  1.606427E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.130000E+03,  1.621624E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.150000E+03,  1.618666E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.170000E+03,  1.612763E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.190000E+03,  1.518998E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.210000E+03,  1.568229E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.230000E+03,  1.581054E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.250000E+03,  1.584554E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.270000E+03,  1.604242E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.290000E+03,  1.592371E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.310000E+03,  1.557606E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.330000E+03,  1.531998E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.350000E+03,  1.551882E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.370000E+03,  1.554041E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.390000E+03,  1.470377E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.410000E+03,  1.550813E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.430000E+03,  1.494866E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.450000E+03,  1.540853E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.470000E+03,  1.530087E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.490000E+03,  1.521336E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.510000E+03,  1.452337E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.530000E+03,  1.502414E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.550000E+03,  1.294407E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.570000E+03,  1.541008E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.590000E+03,  1.526146E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.610000E+03,  1.519344E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.630000E+03,  1.526209E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.650000E+03,  1.518574E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.670000E+03,  1.301262E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.690000E+03,  1.441884E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.710000E+03,  1.510255E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.730000E+03,  1.505438E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.750000E+03,  1.504797E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.770000E+03,  1.498204E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.790000E+03,  1.503848E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.810000E+03,  1.446971E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.830000E+03,  1.466657E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.850000E+03,  1.491805E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.870000E+03,  1.469118E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.890000E+03,  1.492691E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.910000E+03,  1.493182E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.930000E+03,  1.467798E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.950000E+03,  1.457258E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.970000E+03,  1.462268E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.990000E+03,  1.469199E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.010000E+03,  1.406598E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.030000E+03,  1.447674E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.050000E+03,  1.473619E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.070000E+03,  1.468370E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.090000E+03,  1.420505E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.110000E+03,  1.426575E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.130000E+03,  1.448574E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.150000E+03,  1.426906E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.170000E+03,  1.415934E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
